"","HIGHDEG","TUITFTE","SATVR25","SATVR75","SATMT25","SATMT75","ACTEN25","ACTEN75","ACTMT25","ACTMT75","COSTT4_A","NPT4_PRIV","UGDS","UGDS_MEN","UGDS_WOMEN","UGDS_WHITE","UGDS_BLACK","UGDS_HISP","UGDS_ASIAN","UGDS_AIAN","UGDS_NHPI","UGDS_2MOR","UGDS_NRA","UGDS_UNKN","MARRIED","DEPENDENT","FIRST_GEN","PCTFLOAN","PCTPELL","COSTT4_A.1","C100_4","C150_4","GT_25K_P10","Earning"
"845",-0.344062123455852,-0.0672849949786995,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,0.333080050569767,0.216603245805282,-0.326747614957886,0.699217464913556,-0.681938378416888,0.478872224102072,-0.166784347795212,-0.552243313805659,-0.42070065053812,-0.0744637933539705,-0.0211437709987985,0.155951965107922,0.441542489035288,0.201037678544441,-1.49764837079728,0.82132387573367,0.298099906365213,0.546845196791944,-0.0347250305956198,0.333080050569767,0.491130947992304,0.346066760440448,0.244576138207791,-0.289835861762947
"846",-0.344062123455852,-0.173928406910496,0.953119737581482,0.786137783239782,1.00801747010763,0.898159941840043,1.06940098645082,0.785401289715469,1.28701031015896,1.0489047550366,-0.512999905679378,-0.456285400324009,-0.412516962932452,-1.59182740497883,1.59882448313822,1.02647873371055,-0.263107770576973,-0.467795043477549,-0.378092550906932,-0.157619264976562,-0.131017272780507,-0.248798608130813,-0.511208750892753,-0.659603437696818,0.867812078193183,0.135707804742892,0.386000799641896,0.640438468290914,-0.106739483457665,-0.512999905679378,-1.61621269837588,0.269085326260307,0.56085433750794,0.29407987599762
"847",0.673814249010285,-0.0664552047417662,0.878718763065386,1.25336399818883,0.681510646944691,1.19991364650178,0.694144401361316,1.36945424879479,0.905224477444532,1.4235135961211,0.656665565242919,0.715627891257802,0.829501763080922,0.24045071981642,-0.225230538215043,-0.0195394712005954,0.220966573504839,-0.270909933226869,-0.244391272753892,-0.0686283216611571,-0.0779748926100268,0.00778434454731322,-0.277245281333343,0.917524975979122,0.791502125119481,0.312449679929395,0.429622840836357,0.690170686356786,-0.149787229023245,0.656665565242919,0.46625085771641,0.465448125165119,0.563866510834608,0.761212466206074
"848",0.673814249010285,0.125871732396327,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,0.486887207787541,0.811300769143923,-0.137531267136133,0.193504983995943,-0.178495490737448,0.403823200818025,0.332033377324626,-0.419056327459611,-0.385438774981275,-0.0204856801954466,-0.131017272780507,-0.0644925435310322,-0.164162937712962,-0.636767189173004,0.526996372323728,0.610058945531928,0.399107731582668,0.621443523890754,0.158788666759932,0.486887207787541,0.637612479491627,0.484392774982888,0.524708257587923,0.204246685572918
"849",-0.344062123455852,-0.102812310308139,0.622448739732163,0.58299595065324,0.559070588258589,0.59640623717831,0.506516108816564,0.420368190290893,0.71433156108732,0.524452377518301,0.0668558888626579,-0.311875508232335,-0.0707490267284556,0.265085610890532,-0.249754870059722,-1.40597142765852,2.79565234877856,-0.434498296891037,-0.517670808319446,-0.0788403971235806,-0.131017272780507,0.318574963284199,-0.265547107855373,-0.408404703934859,0.406016580753414,0.778395922623215,0.54664731857692,1.08492016725465,1.11388537678505,0.0668558888626579,0.166445769891893,0.0846005220825086,0.446391751094553,-0.0742362047436608
"850",-0.344062123455852,0.178025585436171,1.65579560801129,1.56484814148819,1.66103111643351,1.53519554057037,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,1.5225408119274,-0.269071695756153,0.0232044193352867,0.299946305806728,-0.284459113236154,0.42070025390104,-0.364837099739344,-0.281043725666243,0.302167798377214,-0.0671694537379538,-0.131017272780507,0.62213789321325,0.225776178219388,-0.408404703934859,-1.49764837079728,-2.18507114092537,0.0802820599442598,-1.20828766578282,-1.11896497731747,1.5225408119274,1.3512045687171,1.09919176787858,0.64670127731798,1.21037841832959
"851",0.673814249010285,0.241058910471362,1.90379885639828,1.70027602987922,1.98753793959645,1.76989286641838,2.10135659544696,1.80749396810428,2.33692135012363,1.8730442054225,1.76379591410812,0.749320001078164,1.56672531895391,0.342243948971712,-0.326566928290225,-0.344871600843403,-0.18939086538685,-0.284421656479367,2.60888215772086,-0.0744637933539705,-0.108284824136015,-0.176521720052468,0.724898246612795,-0.339895958363415,0.513072230506485,0.221836819546197,0.047160101015596,-0.820790800019561,-1.09402142381219,1.76379591410812,1.2936693599541,1.13136760169606,0.764176037058036,3.11933371485452
"852",0.673814249010285,0.345335883579312,1.44912623435546,1.36170630890165,1.45696435195667,1.33402640412921,1.63228586408508,1.51546748856462,1.57334968469478,1.3485918279042,0.731291560719331,1.67458162076752,1.33822530030411,-0.116057986859875,0.129678188669267,0.892898653989662,-0.399238322161402,-0.356323326644444,-0.232637314234944,-0.106558887664444,-0.112073565576764,-0.169294031244633,-0.27334589017402,-0.553985788274176,-1.49764837079728,0.907861752054051,-0.0758230676290626,-0.768641043575486,-1.29759300564568,0.731291560719331,1.11655421730258,0.917413342246179,0.664774317277989,0.76570412572731
"853",0.673814249010285,-0.171131706482313,0.973786674947065,1.02313658792408,0.967204117212263,1.03227269946748,0.881772693906068,1.00442114937021,1.00067093562314,1.1238265232535,0.406918733358409,0.198803640617166,0.325361320787671,-0.437705998619974,0.449882672377146,0.416032132835525,0.186073905048181,-0.476963712827458,-0.432454609057069,-0.0540396424291236,-0.131017272780507,-0.830627557161494,-0.356532901572921,0.503617971484984,0.779915851678474,0.272254896622977,0.494179931040762,-0.51065516235877,-0.693315306211084,0.406918733358409,0.520520554630703,0.516718963164002,0.521696084261255,0.11890515466945
"854",0.673814249010285,-0.0340626525296298,0.746450363925658,0.752280811142025,0.722323999840058,0.797575373619465,0.506516108816564,0.712394669830554,0.809778019265926,0.749217682169001,0.473840311818793,0.344378983048538,-0.312016238397369,0.453798172703538,-0.437620506454807,-0.16963751776869,0.922751510914818,-0.496748736161472,-0.448616302020623,-0.059875114121937,-0.131017272780507,0.437831828613469,-0.494311389202351,0.419409305053417,0.457170752848403,0.687737063735306,0.471540479073673,0.626278600647158,0.0594167681178917,0.473840311818793,0.270475647357973,0.261116544987753,0.479525657687902,0.051530261850923
"855",-0.344062123455852,-0.0737696520154745,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,0.844158458173105,0.548014942403049,0.0994802135264085,0.194899411792591,-0.179883660464506,0.204889426179928,0.461283684424643,-0.332677810952573,-0.260552965717447,-0.0919702084324108,-0.0741861511692783,0.289664208052861,-0.3032412223955,-0.538285867414054,0.618646248932959,0.304370766508707,0.2990492732697,0.366565906303155,0.0783255909364177,0.844158458173105,0.708676237342148,0.620012410979933,0.524708257587923,0.235688302221564
"856",-0.344062123455852,-0.123557066231472,-0.869704138062892,-0.876239546760084,-0.873478098368806,-0.882186915664183,-0.806881938996702,-0.820744347752665,-0.81281176977038,-0.824139450385901,-0.846483065570201,-0.845016063628744,-0.532332158957991,0.666680816325107,-0.649547751452218,0.369710008416185,0.618546415496907,-0.600982029823597,-0.115097729045459,-0.157619264976562,0.982872710799569,-0.830627557161494,-0.511208750892753,-0.659603437696818,1.03896215869533,0.00994710408352355,-2.02440216684352,1.24240552446325,2.00380699539311,-0.846483065570201,-0.0612070561325334,-0.294743537363771,-2.10491905659332,-1.65534527281364
"857",0.673814249010285,0.276555492829064,1.19698959849536,1.12809320142713,1.21208423458447,1.13621008662874,1.1632151327232,1.15043438914004,1.19156385198035,1.1987482914704,0.841627810248132,1.93309969611872,0.819353481450344,-0.11280432200103,0.1264391259728,0.86560810006819,-0.425776408029847,-0.404579481117649,-0.361930857943378,-0.0948879442788175,-0.131017272780507,0.607682515597581,-0.309740207661039,-0.369868534550922,-1.49764837079728,0.916524827265145,0.0698479287741294,-0.247143479134735,-1.19620953010805,0.841627810248132,0.859356284075529,0.655195332070075,0.512659564281251,0.213230004615388
