HIGHDEG,TUITFTE,SATVR25,SATVR75,SATMT25,SATMT75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,COSTT4_A,NPT4_PRIV,UGDS,UGDS_MEN,UGDS_WOMEN,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,MARRIED,DEPENDENT,FIRST_GEN,PCTFLOAN,PCTPELL,COSTT4_A.1,C100_4,C150_4,GT_25K_P10,Earning
0.673814249,0.430712079,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.773468613,1.017585479,-0.34802627,-0.452115086,0.464227093,0.421777513,-0.619897592,-0.356323327,-0.151828849,0.096223754,-0.131017273,0.43060414,1.157730665,-0.117242535,-1.497648371,-2.185071141,-2.024402167,0.067827235,-0.716649598,1.773468613,0.84722724,0.71819381,0.137643985,-0.370685733
0.673814249,0.252337911,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.206041525,0.67674423,-0.496322127,0.507716048,-0.491296403,0.542789574,-0.378597589,-0.384311896,-0.382500285,-0.157619265,-0.131017273,-0.017512566,-0.291543049,1.024569891,0.563581632,0.487336626,-2.024402167,0.558242163,0.219940604,0.206041525,0.429863726,0.381851099,0.196381365,-0.276360883
0.673814249,0.232392212,1.283790735,1.260135393,1.212084235,1.199913647,1.257029279,1.369454249,1.28701031,1.348591828,0.965685795,1.451027056,0.400655023,0.777305422,-0.759675883,0.528426125,-0.556009607,-0.399271304,-0.320792003,-0.087593605,-0.104496083,0.061992011,-0.382528843,1.57121259,0.556135811,0.525201874,0.29975736,0.26710147,-0.632967999,0.965685795,0.75066139,0.564080588,0.572903031,0.343488131
0.673814249,0.261496337,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.130140993,0.663818326,-0.495012672,-0.364730944,0.377235123,0.742082435,-0.601222642,-0.336055742,-0.143013381,-0.157619265,0.285744286,-0.631866115,-0.511208751,0.830461778,0.64535018,-0.20493633,-2.024402167,0.527159527,0.747376066,-0.130140993,0.284315198,0.373431255,0.190357018,-0.258394245
0.673814249,-0.013010567,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.872895371,0.392798147,-0.371923836,0.258578281,-0.243276745,0.096445383,-0.435605329,-0.419538889,-0.388377265,-0.052580775,-0.131017273,-0.505381561,-0.091374303,2.947096564,-1.497648371,0.773810287,0.249317082,0.533376054,-0.111164953,0.872895371,0.570747237,0.426205636,0.309337865,-0.195511012
-0.344062123,0.263616912,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.196480886,2.205179375,-0.489447485,0.266480039,-0.25114304,0.575107335,-0.682311238,-0.576853953,-0.325199738,-0.010273605,-0.131017273,0.802830113,-0.314939396,1.850956634,-1.497648371,0.723018003,-2.024402167,0.250178702,-0.281746673,1.196480886,0.669490095,0.592948626,0.139150072,-0.191019352
0.673814249,0.868195932,1.738463357,1.598705114,1.701844469,1.602251919,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.635688892,0.404452651,0.263162175,0.259972709,-0.244664914,0.274911242,-0.538808996,-0.175845309,0.447623035,-0.116770963,-0.131017273,0.875107001,0.789888099,-0.448368139,-1.497648371,0.818474553,0.154196777,-1.086374659,-1.202646576,1.635688892,1.321037459,1.120091024,0.672304751,1.628102754
0.673814249,0.026327637,1.035787487,1.090850532,1.048830823,1.065800889,1.069400986,1.077427769,1.28701031,1.123826523,1.075909571,0.858342583,0.291315473,1.949554389,-1.9266639,0.753214108,-0.503424881,-0.251607471,-0.222352601,-0.094887944,0.016743643,0.875107001,-0.335736149,-0.416968297,0.483179956,0.746799728,0.319215474,0.324086303,-0.618484646,1.075909571,0.71489626,0.572199723,0.618085631,0.671379276
0.673814249,0.275971566,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.148454812,1.036974335,0.11257477,0.087993281,-0.073457315,1.0325832,-0.566329974,-0.383346773,-0.251737497,-0.135736246,-0.131017273,-0.140383276,-0.147265576,-0.638194455,-1.497648371,-2.185071141,0.074744538,0.327885292,-0.982177748,1.148454812,1.072858559,0.895912668,0.664774317,0.63095434
0.673814249,0.244439537,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.192094843,-0.253708941,-0.479299203,0.547224835,-0.530627878,0.329133264,0.428848246,-0.118420485,-0.547055705,-0.157619265,-0.131017273,-0.830627557,-0.398126407,-0.659603438,-1.497648371,0.61619391,0.660909691,0.590360888,0.832666927,0.192094843,0.31805882,0.404554608,0.499104784,-0.042794588
-0.344062123,-0.07220227,0.746450364,0.718423839,0.681510647,0.696990805,0.506516109,0.49337481,0.714331561,0.749217682,0.287697098,0.387818496,-0.410225415,-0.207160603,0.220371944,0.07382295,-0.024756444,-0.130484524,-0.447147057,-0.024862284,-0.04387622,-0.256026297,-0.481313419,1.314304794,-1.497648371,0.686124335,0.592458408,0.990636171,0.201836412,0.287697098,0.317592318,0.244727919,0.407233498,0.042546943
-0.344062123,-0.069989496,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.60217228,0.191175238,-0.517600782,0.551408118,-0.534792387,0.546380436,-0.552078039,-0.47310322,-0.417762161,-0.157619265,-0.131017273,-0.51260925,-0.166762532,1.866656555,-1.497648371,0.399155033,-2.024402167,0.241889999,0.387303802,0.60217228,0.572302243,0.484843838,-2.104919057,-1.655345273
0.673814249,0.029062871,0.829118113,0.853851727,0.844764059,0.857926115,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.420865415,0.324672277,-0.280916666,0.236267436,-0.221066029,0.135226696,0.71093827,-0.427742435,-0.441270078,-0.052580775,-0.131017273,-0.830627557,0.14128937,-0.591094692,0.728293558,0.227989037,0.669080958,0.819336308,0.400982525,0.420865415,0.291001722,0.200072673,0.616579544,0.514171193
-0.344062123,-0.133022822,0.746450364,0.853851727,0.803950706,0.797575374,0.600330255,0.78540129,0.809778019,0.82413945,0.249624906,0.16225088,-0.260947466,0.00618685,0.007981976,0.314410728,0.194428488,-0.40747485,0.206666885,-0.157619265,-0.131017273,0.376396474,-0.235651776,-0.452649935,0.836720673,0.179758047,0.694096385,0.511963572,0.167639605,0.249624906,0.502482489,0.457028281,0.563866511,0.397388045
-0.344062123,-0.107575921,1.077121362,1.05699356,1.089644176,1.032272699,1.257029279,1.223441009,1.191563852,1.198748291,0.674380101,0.063081651,0.024186511,0.15167215,-0.136850399,0.658056256,-0.184967851,-0.398788743,-0.406008202,-0.091970208,-0.108284824,0.846196246,-0.415023769,-0.207160264,-1.497648371,0.907234551,0.351555513,0.635948754,-0.550895662,0.674380101,0.8086631,0.623470561,0.586457811,0.298571536
0.673814249,-0.026625273,1.159789111,1.192421448,1.00801747,1.032272699,1.163215133,1.223441009,1.000670936,1.123826523,-0.180079112,-0.158883664,0.189505293,-0.185314567,0.198623952,0.139535731,0.398870038,-0.254985402,-0.275245414,-0.067169454,-0.062819927,0.48842565,-0.430621334,-0.277096275,1.03361455,-0.070010017,0.466460307,0.707093455,0.312473142,-0.180079112,0.33454188,0.457028281,0.539769124,0.644429319
0.673814249,0.078665888,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.193107102,0.556067145,-0.2688042,-1.083326068,1.092605256,0.893975913,-0.271462353,-0.402166673,-0.226760335,-0.141571718,-0.131017273,-0.292164741,-0.496910983,-0.46406806,0.651235683,0.222698796,0.50515346,0.778583518,0.048554253,0.193107102,0.264255625,0.540625307,0.607543024,0.837570678
0.673814249,-0.094821738,0.911785863,1.040065074,0.885577411,0.965216321,0.787958548,1.150434389,0.905224477,1.048904755,0.611113903,-0.127628405,-0.228211074,0.350610516,-0.334895947,0.677805999,-0.179561945,-0.503987159,-0.488285912,-0.05549851,-0.093129858,0.076447388,-0.355233105,0.285246345,-1.497648371,0.832176617,0.367990146,0.552025636,-0.210536851,0.611113903,0.500149981,0.416432603,0.536756951,0.276113238
0.673814249,0.028294547,0.911785863,1.023136588,0.885577411,1.032272699,0.787958548,1.150434389,0.905224477,1.123826523,0.542111569,0.284517216,-0.162410925,-0.388901026,0.401296732,0.590188957,-0.239026915,-0.246299294,-0.154767339,-0.121147567,-0.100707341,-0.227115542,-0.099173085,-0.374150331,0.646481846,0.51673863,0.40458715,0.609701195,-0.364221326,0.542111569,0.703544719,0.633694658,0.520189998,0.271621578
-0.344062123,-0.017743445,0.62244874,0.684566867,0.681510647,0.730518995,0.600330255,0.85840791,0.809778019,0.973982987,0.571860741,0.186195587,-0.080897308,0.455192601,-0.439008676,-0.094229408,0.798415664,-0.344259288,-0.46624724,-0.09780568,-0.051453703,0.893176224,-0.385128437,-0.245696433,-1.497648371,0.861555065,0.531985253,1.213740427,0.669326883,0.571860741,0.152917221,0.083096978,0.505129131,0.056021921
-0.344062123,0.026020307,1.180456049,1.158564476,1.171270882,1.166385457,1.163215133,1.223441009,1.28701031,1.198748291,1.216501123,1.001692975,-0.19285577,2.640725767,-2.614733362,0.871712566,-0.304389237,-0.500609229,-0.281122393,-0.091970208,-0.131017273,1.131689954,-0.499510577,-0.54399493,-1.497648371,-2.185071141,-2.024402167,0.138281211,-0.854241458,1.216501123,0.920623506,0.717291684,0.673810837,0.828587359
0.673814249,-0.102935242,1.035787487,0.989279616,0.967204117,0.965216321,1.163215133,1.150434389,0.905224477,1.048904755,0.19198237,0.850714181,0.576776814,-0.390295454,0.402684902,-1.971173163,3.97168271,-0.549347945,-0.457431771,-0.137195114,-0.131017273,-0.819786024,-0.38382864,-0.659603438,0.429577574,0.756209538,0.221422726,0.677737632,-0.130073775,0.19198237,0.577744762,0.704661918,0.532238691,0.415354683
0.673814249,-0.109850161,1.201122986,1.260135393,1.00801747,1.032272699,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.978676455,0.177931485,-0.362102919,-1.999000322,2.004170043,0.49934014,-0.155972535,-0.338468549,-0.147421115,-0.033615492,-0.131017273,-0.031967944,0.240073946,-0.514022353,0.453205385,0.671475378,0.350612842,0.486061375,-0.021850938,0.978676455,0.846449737,0.640460604,0.359038725,-0.069744545
0.673814249,-0.141412923,1.035787487,1.124707504,0.967204117,1.032272699,1.069400986,1.223441009,1.000670936,1.198748291,0.095199146,0.5731251,15.59754308,-0.076549199,0.090346713,-0.220627763,0.079430116,-0.520876813,-0.410415937,-0.071546058,-0.047664961,-0.010284877,-0.335736149,3.088395851,1.100414655,-0.234778558,0.648674827,0.394194916,0.346267633,0.095199146,0.390522083,0.46319281,0.434343058,0.150346771
0.673814249,0.03173664,1.035787487,0.989279616,0.926390764,0.931688131,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.778980215,0.400002749,0.125996691,-0.10769142,0.12134917,0.574389163,-0.124519989,-0.375625788,-0.38396953,-0.080299265,-0.077974893,0.473970273,-0.173261517,-0.281378072,0.425452767,0.759397342,0.32061753,0.594159876,-0.310311065,0.778980215,0.599670342,0.547090545,0.586457811,0.433321321
-1.361938496,-0.036797887,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.505160953,-1.629476955,1.636305066,0.984465644,0.001290196,-0.569132968,-0.547055705,-0.157619265,0.119039662,-0.830627557,-0.511208751,-0.659603438,1.165792685,-0.224064163,0.677901575,0.784454683,0.269023081,-1.708759169,-1.616212698,-1.798287174,0.633146497,0.2581466
0.673814249,-0.098755558,0.953119738,1.023136588,0.803950706,0.898159942,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.552177924,-0.203382677,-0.130329261,-1.712213005,1.718669803,-0.028516627,0.546303848,-0.25112491,-0.093059057,-0.100723416,-0.100707341,0.70164247,-0.500810374,-0.185751281,0.648423234,0.321863684,0.519174257,0.861470549,0.65564816,0.552177924,0.504192995,0.354486605,0.494586524,0.096446857
0.673814249,0.140377695,1.035787487,0.989279616,0.967204117,0.965216321,0.881772694,0.931414529,0.905224477,0.973982987,0.597448404,0.688610633,0.212420767,-0.394013928,0.406386688,-0.556014307,0.075007101,0.162912895,0.707679367,-0.083217001,0.047053575,0.528177939,0.819783431,-0.178614953,0.505075259,0.456429495,0.347257823,0.054358093,-0.5911272,0.597448404,0.481489913,0.475672222,0.615073457,0.743245828
-0.344062123,-0.214588129,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.434450346,-1.682465212,1.689055515,0.54314866,-0.120096975,-0.548382821,0.813464994,-0.118229831,0.281955544,0.351099563,-0.511208751,-0.504031495,1.247564998,-0.32953665,0.503398043,-0.330375872,-0.902519303,-1.708759169,-1.616212698,-1.798287174,0.643689104,0.653412638
-0.344062123,0.04734899,1.159789111,1.158564476,1.130457529,1.099329078,1.257029279,1.150434389,1.096117394,1.423513596,0.949152229,0.729507345,-0.103812783,0.124248403,-0.109549728,0.709764674,-0.254261742,-0.394445689,-0.259083721,-0.115312095,-0.131017273,0.61129636,-0.274645687,-0.399841111,-1.497648371,0.887705191,0.288417803,0.529577066,-0.657911553,0.949152229,0.313549304,0.638205289,0.672304751,0.612987702
0.673814249,-0.086431636,1.118455237,1.158564476,1.048830823,1.132857268,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.881555811,0.228787499,-0.339187444,-0.339166434,0.351785345,0.358219249,-0.152040967,-0.373695542,-0.100405281,-0.068628322,-0.131017273,0.376396474,0.811984649,-0.659603438,-1.497648371,0.853484036,0.235955129,0.777892793,-0.479283525,0.881555811,0.500305481,0.32125829,0.589469984,0.177296728
-0.344062123,-0.273503235,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.663095446,0.031402592,-0.394511947,-1.647139708,1.653888549,0.598807027,-0.149583737,-0.443184405,0.024480528,-0.09780568,-0.055242444,0.278822675,-0.511208751,-0.047306524,0.86911748,-0.123237736,0.452636309,1.003069225,-0.714638021,-0.663095446,-1.616212698,-0.294743537,0.725017784,0.936387188
0.673814249,0.280642978,1.614461733,1.530991169,1.661031116,1.535195541,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.526871032,0.695285485,0.50050102,0.181419943,-0.166464686,0.059459501,-0.298000439,-0.249194664,0.36975306,-0.116770963,-0.119651048,0.524564094,0.545526253,0.403709384,0.467112241,0.740999791,0.144157539,-0.531031557,-0.88803595,1.526871032,1.185751968,0.972142331,0.702426484,1.610136116
-1.361938496,-0.146514596,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.466204646,-1.516993113,1.524326041,0.547098609,0.027336836,-0.440289035,-0.112159239,-0.103641152,-0.131017273,1.178669931,-0.511208751,-0.553985788,0.932896272,-0.134603237,0.461706894,0.57758247,0.270230027,-1.708759169,-1.616212698,-1.798287174,0.590976071,0.590529404
-0.344062123,0.035209466,1.159789111,1.192421448,1.130457529,1.132857268,1.163215133,1.223441009,1.000670936,1.198748291,1.13051533,0.931448104,0.095551846,-0.108156229,0.121811894,0.90762119,-0.410050135,-0.418573766,-0.325199738,-0.113853227,-0.093129858,0.679959404,-0.256448528,-0.659603438,-1.497648371,0.862855178,0.229834046,0.513690385,-0.653486084,1.13051533,0.826545665,0.663164113,0.666280404,0.612987702
-2.379814868,-0.170056052,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.546408808,-1.441229203,1.448902153,1.100450498,-0.28915441,-0.60098203,-0.547055705,-0.157619265,-0.131017273,0.614910204,-0.511208751,-0.659603438,-1.497648371,-2.185071141,-2.024402167,0.598994953,-1.242878114,-1.708759169,-1.616212698,-1.798287174,-2.104919057,-1.655345273
0.673814249,0.046058205,0.953119738,0.989279616,0.926390764,0.99874451,0.881772694,1.004421149,0.905224477,1.048904755,0.700867549,0.960266513,0.059214451,0.03128655,-0.017005079,0.278861191,0.025371052,-0.330747565,-0.037227754,0.16187281,0.069786024,-0.830627557,0.189381861,-0.187178546,0.490044177,0.624969564,0.326184537,0.443581772,-0.764525128,0.700867549,0.503881994,0.526792706,0.499104784,0.379421407
-0.344062123,-0.098601893,1.027520712,1.090850532,0.967204117,1.075859346,1.069400986,1.150434389,0.905224477,1.123826523,-0.021098186,0.178885035,-0.324456067,0.295298213,-0.279831881,0.755009539,-0.479344026,-0.298898503,-0.338422941,-0.054039642,0.247856871,1.070254599,-0.288943455,-0.496895167,0.483577959,0.703920104,0.268611045,0.209080549,0.483457178,-0.021098186,0.233777514,0.175564912,0.324398731,0.154838431
0.673814249,0.008656178,1.01512055,1.158564476,0.926390764,0.99874451,1.163215133,1.369454249,1.096117394,1.198748291,1.041042867,0.535936639,-0.370941745,-1.999000322,2.004170043,0.481744914,-0.13926337,-0.265601756,-0.232637314,0.075799603,-0.131017273,0.585999449,-0.256448528,-0.431240952,-1.497648371,0.862189847,0.153530981,-0.035090827,-0.634577261,1.041042867,0.904762449,0.684815142,0.583445637,0.271621578
0.673814249,-0.236039743,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.441073268,-0.256887442,-0.472424561,0.500743909,-0.484355554,-2.016418029,4.134351347,-0.562377106,-0.547055705,-0.157619265,-0.131017273,-0.830627557,-0.511208751,-0.659603438,0.434709267,0.565677359,0.768635861,1.259328293,1.571720278,-0.441073268,0.209208425,0.293593088,-2.104919057,-1.655345273
0.673814249,-0.112800526,0.581114865,0.582995951,0.518257235,0.562878048,0.600330255,0.71239467,0.618885103,0.524452378,-0.150779833,0.125698119,-0.121817799,0.0438364,-0.029498607,-2.051249393,4.068497578,-0.53535366,-0.547055705,-0.102182284,0.012954902,-0.830627557,-0.500810374,-0.529722274,0.393272388,0.736161861,0.556319306,1.094244958,1.251074921,-0.150779833,0.155094229,0.088810444,0.342471771,-0.200002671
-0.344062123,0.049192968,0.953119738,0.989279616,0.885577411,0.965216321,0.97558684,1.004421149,0.809778019,1.123826523,0.686977104,0.485928224,-0.066165932,-0.229471448,0.24258266,-0.045034594,0.460792238,-0.228927079,-0.331076717,-0.089052473,-0.104496083,1.39911444,-0.398126407,-0.104397145,0.454227377,0.735851837,0.443991153,0.456014826,-0.084209822,0.686977104,0.595782828,0.427258117,0.443379578,0.118905155
0.673814249,0.381324193,1.862464982,1.598705114,1.824284528,1.56872373,2.101356595,1.807493968,2.050581976,1.798122437,1.585357117,0.673671679,0.060851271,0.345032805,-0.329343268,0.920189208,-0.580581909,-0.418573766,-0.071020385,-0.141571718,-0.112073566,-0.003057189,-0.01338648,-0.424104625,-1.497648371,-2.185071141,-2.024402167,-1.142323404,-1.270637875,1.585357117,1.254016716,1.023413169,0.737066477,2.310835001
0.673814249,0.135122357,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.132620808,0.085204425,-0.070680975,-1.000922154,-0.499493313,-0.230374763,-0.091589812,-0.078840397,0.016743643,-0.577658449,1.686748066,4.688360513,1.013177773,-0.414622148,0.643419624,-0.165983262,-0.476065001,-1.708759169,-1.616212698,-1.798287174,0.600012591,0.743245828
0.673814249,0.349546301,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.998921638,1.50209497,-0.304159504,-0.328011012,0.340679987,0.212430237,-0.496053191,-0.121798416,0.278659881,-0.043827567,-0.032509995,2.147180232,-0.1368672,0.086856436,-1.497648371,0.655938606,0.183775703,0.749573058,-0.117199683,0.998921638,0.606356866,0.460636786,0.243070052,-0.217969309
0.673814249,0.137458063,1.366458485,1.293992365,1.416150999,1.300498215,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.010731328,1.098955103,1.001695187,0.156785052,-0.141940355,0.567566524,-0.632675189,-0.159438216,0.114104462,-0.077381529,-0.04387622,1.124462265,-0.147265576,-0.202878467,0.436906513,0.769635328,0.095971657,-0.121431483,-0.921830442,1.010731328,1.078301079,0.955452996,0.667786491,0.985795442
0.673814249,0.056200085,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.153591664,-0.856458667,-0.280589302,-0.877415564,0.88761886,-1.240073587,-0.629235066,2.368219155,-0.441270078,0.69581847,-0.131017273,0.940156201,-0.386428234,-0.352741348,0.757663924,0.124166579,1.041123517,0.779274244,1.436542311,-0.153591664,-0.030728946,-0.00952131,0.307831778,-0.222460969
0.673814249,0.28924821,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.474061381,-1.299927186,1.308234287,0.52411709,-0.422827732,-0.404579481,0.587201292,-0.09780568,-0.131017273,0.492039495,-0.035483029,-0.19574214,0.799183054,-0.288237768,0.271012106,0.165219496,-0.136510822,-1.708759169,-1.616212698,-1.798287174,0.389160458,0.213230005
-0.344062123,-0.07023536,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.397639691,-0.760256039,-0.486173846,0.15817948,-0.143328524,-0.169637518,0.163958833,0.276314858,0.437338321,0.052457716,0.592632342,-0.657163026,-0.511208751,-0.454077201,-1.497648371,0.593970273,0.618882354,0.519216187,0.33178428,0.397639691,0.494085459,0.349675265,0.359038725,0.020088645
0.673814249,0.000450475,0.998587,1.097621927,0.881496076,1.008802967,0.881772694,1.150434389,1.000670936,1.123826523,0.315309278,0.133856272,-0.078933125,-0.028209036,0.042223496,0.391973355,-0.462634861,-0.189357032,0.150835582,0.023280358,0.494125065,0.784760891,-0.25124934,-0.001634027,0.724695888,0.326114622,0.463328263,0.442200321,-0.134096929,0.315309278,0.578677766,0.502585653,0.431330884,0.181788388
-2.379814868,-0.189141228,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,0.030449042,-0.295648042,1.820337413,-1.798026839,-0.157428586,-0.639063987,1.033936484,-0.417762161,0.045163376,-0.036298737,1.135303799,-0.511208751,-0.045879259,0.612148106,0.208084986,0.772561955,0.981656742,0.868875311,-1.708759169,-1.616212698,-1.798287174,0.652725624,0.900453911
0.673814249,0.119725138,1.159789111,1.192421448,1.130457529,1.132857268,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.918503271,0.605757709,0.386251011,-0.273163519,0.286078645,0.374378129,-0.542249118,-0.208176932,0.475538687,-0.026321152,0.160715818,1.948418789,0.026907229,-0.549703992,0.51827807,0.678501707,0.31091138,0.402138257,-0.50664097,0.918503271,0.751283392,0.727365427,0.607543024,0.608496042
0.673814249,0.405818372,1.449126234,1.429420253,1.375337646,1.300498215,1.632285864,1.515467489,1.573349685,1.423513596,1.437623515,2.024004823,0.280185099,0.002468376,0.011683762,0.621788546,-0.638081095,-0.252572595,0.44909228,-0.14011285,-0.131017273,2.501336983,-0.465715854,-0.552558523,0.440578282,0.63656062,0.032493394,-0.111070605,-0.892059103,1.437623515,0.994641775,0.848551044,0.627122151,0.846553997
0.673814249,-0.013379363,1.035787487,1.040065074,1.069237499,1.099329078,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.673086658,0.150490427,-0.123781982,0.27205775,-0.256695719,-0.034980179,-0.432165206,-0.039762953,0.122919931,-0.058416246,0.702505844,1.832775769,0.683304741,-0.247123699,0.777269481,0.292606284,0.447721948,0.040198225,-0.188409505,0.673086658,0.428153219,0.422747486,0.586457811,0.568071107
0.673814249,0.143174395,1.283790735,1.260135393,1.212084235,1.183149552,1.350843425,1.369454249,1.382456768,1.27367006,0.95629428,0.806956818,0.510321938,-0.458622416,0.470705218,0.194475925,-0.503916328,-0.153164916,1.08380604,-0.094887944,-0.036298737,2.125497165,-0.131668011,-0.454077201,0.413278179,0.769791012,0.254932159,0.366911269,-0.437442725,0.95629428,0.880037859,0.835019151,0.565372597,0.595021064
0.673814249,0.332950496,1.32512461,1.293992365,1.29371094,1.266970025,1.444657572,1.150434389,1.477903227,1.123826523,1.241357709,1.557400887,0.890718817,-0.085845385,0.099601178,-0.458701938,-0.558958283,-0.161368463,1.791982041,-0.081758133,0.126617145,1.796637324,0.875674705,0.587826638,0.444018759,0.692255721,0.16831143,-0.055121859,-0.820849281,1.241357709,0.874284338,0.872607742,0.690377791,1.030712037
0.673814249,0.07734437,1.077121362,1.192421448,1.00801747,1.199913647,1.069400986,1.150434389,1.000670936,1.198748291,0.279317841,0.509661031,-0.018043435,0.315285012,-0.29972898,0.451222584,-0.526522845,0.046615563,0.501985093,-0.014650209,0.054631058,-0.765578358,-0.408524784,-0.10296988,0.46474135,0.749900239,0.156407771,0.138281211,-0.468018694,0.279317841,0.25477009,0.544384166,0.542781298,0.572562766
-0.344062123,0.480991221,1.614461733,1.564848141,1.579404411,1.501667351,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.474289791,1.19219113,-0.070094299,0.033145787,-0.018855972,0.56325749,-0.635623865,-0.22603171,0.24780574,-0.108017756,-0.131017273,1.243719131,-0.010786885,-0.244269168,-1.497648371,-2.185071141,0.020256032,-0.577310149,-1.217532245,1.474289791,1.210787559,1.017549348,0.610555197,0.711804211
0.673814249,0.074639869,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.964673536,0.684902382,0.211438675,-0.111874703,0.125513679,0.668828843,-0.594342398,-0.200938509,0.005380346,-0.051121907,0.062208541,1.113620732,-0.217454617,-0.47691345,0.548659407,0.620394805,0.212559611,0.242580724,-0.643830515,0.964673536,0.948769109,0.83637234,0.508141304,0.397388045
0.673814249,-0.146668261,0.911785863,0.8877087,0.926390764,0.898159942,0.881772694,0.931414529,0.905224477,1.048904755,0.15869029,-0.104425348,-0.219372248,0.41150053,-0.395512691,0.581211801,0.109408324,-0.407957412,-0.360461613,-0.100723416,-0.093129858,-0.476470806,-0.066678159,-0.631058127,0.428537793,0.813345903,0.43611075,1.187492867,0.272241604,0.15869029,0.404361633,0.385158895,0.517177824,0.523154512
0.673814249,-0.246120158,0.953119738,1.11793611,0.857008064,0.965216321,0.97558684,1.077427769,0.809778019,0.674295914,-0.361948343,-0.499195163,-0.490429577,0.419867096,-0.40384171,1.403160195,-0.682311238,-0.527150113,-0.547055705,-0.083217001,0.255434354,-0.830627557,-0.444919101,-0.659603438,0.565394354,0.733664344,-2.024402167,-0.945121345,0.106487667,-0.361948343,0.738532346,0.644971235,0.316868298,-0.110169481
-2.379814868,-0.400553341,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.608597936,-0.544444624,-1.549064953,1.556253945,1.531353981,-0.682311238,-0.60098203,-0.547055705,-0.157619265,-0.131017273,-0.830627557,-0.511208751,-0.659603438,-1.497648371,-2.185071141,-2.024402167,-1.901775818,0.240861004,-1.708759169,-1.616212698,-1.798287174,-2.104919057,-1.655345273
